target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,3,500,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9969108385158226,0.003089161484177372,,,,,,,,,
0,3,500,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9905085508998883,0.009491449100111682,92.0,77.0,139.0,0.0,19.0,57.0,28.0,13.0,75.0
0,4,10,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,4,10,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9867835116767446,0.013216488323255393,,,,,,,,,
0,4,10,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.6146792880847591,0.38532071191524087,,,,,,,,,
0,4,10,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9004972604462222,0.09950273955377775,,,,,,,,,
0,4,10,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.8278837739987667,0.17211622600123333,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0
0,4,25,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,4,25,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9927734357749267,0.007226564225073284,,,,,,,,,
0,4,25,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.8937742657357644,0.10622573426423565,,,,,,,,,
0,4,25,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9733860877451801,0.026613912254819905,,,,,,,,,
0,4,25,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.8818782921762284,0.11812170782377163,8.0,1.0,0.0,3.0,2.0,2.0,0.0,5.0,4.0
0,4,50,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,4,50,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9857905503198434,0.014209449680156583,,,,,,,,,
0,4,50,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9522061525637739,0.047793847436226056,,,,,,,,,
0,4,50,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9975441696823762,0.002455830317623753,,,,,,,,,
0,4,50,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9870686701917301,0.012931329808269942,11.0,0.0,0.0,0.0,11.0,1.0,1.0,18.0,8.0
0,4,100,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,4,100,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9862709949443675,0.01372900505563246,,,,,,,,,
0,4,100,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9308549390812566,0.0691450609187434,,,,,,,,,
0,4,100,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9789325014670837,0.02106749853291634,,,,,,,,,
0,4,100,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.967417138021812,0.03258286197818805,5.0,3.0,7.0,42.0,12.0,6.0,19.0,1.0,5.0
0,4,250,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,4,250,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.997329304253182,0.002670695746817997,,,,,,,,,
0,4,250,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9844298736731368,0.015570126326863165,,,,,,,,,
0,4,250,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9994162263406839,0.0005837736593160558,,,,,,,,,
0,4,250,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9819934963779865,0.018006503622013503,24.0,1.0,138.0,7.0,33.0,0.0,0.0,12.0,35.0
0,4,500,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,4,500,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9995500252243387,0.0004499747756613326,,,,,,,,,
0,4,500,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.998596050663726,0.0014039493362739686,,,,,,,,,
0,4,500,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9992372488930943,0.0007627511069057125,,,,,,,,,
0,4,500,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9967570332360871,0.003242966763912891,96.0,70.0,139.0,0.0,26.0,52.0,21.0,13.0,83.0
1,0,10,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,0,10,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.2481864211485603,0.7518135788514397,,,,,,,,,
1,0,10,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.4476621611140007,0.5523378388859993,,,,,,,,,
1,0,10,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9439910965102404,0.05600890348975962,,,,,,,,,
1,0,10,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9166406007125493,0.08335939928745073,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
1,0,25,Z_only,XY,2.4580605652563854,2.2352685165643478,0.24999999999999994,0.75,,,,,,,,,
1,0,25,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7092033878997137,0.2907966121002863,,,,,,,,,
1,0,25,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9107594112566701,0.08924058874332985,,,,,,,,,
1,0,25,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9755080632848173,0.024491936715182683,,,,,,,,,
1,0,25,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9214747488251592,0.07852525117484077,2.0,2.0,1.0,6.0,2.0,1.0,0.0,7.0,4.0
1,0,50,Z_only,XY,2.4580605652563854,2.2352685165643478,0.24999999999999994,0.75,,,,,,,,,
1,0,50,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.6685860844992106,0.33141391550078936,,,,,,,,,
1,0,50,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9752621851929892,0.02473781480701076,,,,,,,,,
1,0,50,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9889026278844834,0.011097372115516646,,,,,,,,,
1,0,50,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9067954333040744,0.09320456669592558,11.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,12.0
1,0,100,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,0,100,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7128381592174841,0.28716184078251594,,,,,,,,,
1,0,100,XYZ_split,XY,2.4580605652563854,2.2352685165643478,0.9755627292994707,0.024437270700529257,,,,,,,,,
1,0,100,ORACLE_plane,XY,2.4580605652563854,2.2352685165643478,0.9856611439542303,0.014338856045769677,,,,,,,,,
1,0,100,RL_adaptive,XY,2.4580605652563854,2.2352685165643478,0.9937217058652035,0.006278294134796525,12.0,1.0,4.0,36.0,14.0,6.0,15.0,4.0,8.0
1,0,250,Z_only,XY,2.4580605652563854,2.2352685165643478,0.2500000000000001,0.7499999999999999,,,,,,,,,
1,0,250,ZX_split,XY,2.4580605652563854,2.2352685165643478,0.7081148876613221,0.29188511233867787,,,,,,,,,
