target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
1,0,50,0.0025,RL_adaptive,0.926312167220763,0.07368783277923696,0.6568762941463178,0.34312370585368224,4,7,6,2,13,2,14,1,1
1,0,50,0.0025,XYZ_interleaved,0.8350177933004121,0.16498220669958785,0.8247983305729882,0.17520166942701176,16,0,0,0,17,0,0,0,17
1,0,50,0.0025,ZX_interleaved,0.803421964328639,0.196578035671361,0.7669384497038846,0.23306155029611542,25,0,0,0,25,0,0,0,0
1,0,50,0.0025,Z_only,0.8000357526935983,0.19996424730640172,0.798778045342174,0.201221954657826,50,0,0,0,0,0,0,0,0
1,0,50,0.0025,Balanced_random,0.9581756973844582,0.04182430261554182,0.8666709646183074,0.1333290353816926,9,3,5,9,4,4,7,7,2
1,0,50,0.005,RL_adaptive,0.9896102625659224,0.010389737434077562,0.8378494663292987,0.1621505336707013,2,3,10,0,15,1,15,1,3
1,0,50,0.005,XYZ_interleaved,0.9662526407742107,0.03374735922578931,0.8122627494379862,0.18773725056201385,16,0,0,0,17,0,0,0,17
1,0,50,0.005,ZX_interleaved,0.6997464468230854,0.3002535531769146,0.5482128794021516,0.4517871205978484,25,0,0,0,25,0,0,0,0
1,0,50,0.005,Z_only,0.483586806035106,0.5164131939648939,0.4579430786179273,0.5420569213820727,50,0,0,0,0,0,0,0,0
1,0,50,0.005,Balanced_random,0.5865993287769209,0.4134006712230791,0.6804621859942435,0.31953781400575654,4,5,6,6,8,5,5,7,4
1,0,50,0.01,RL_adaptive,0.9563031286771495,0.043696871322850495,0.9115661102016895,0.08843388979831046,5,2,7,0,16,4,12,2,2
1,0,50,0.01,XYZ_interleaved,0.935095948947329,0.06490405105267105,0.8358794821685069,0.16412051783149306,16,0,0,0,17,0,0,0,17
1,0,50,0.01,ZX_interleaved,0.8717315104626008,0.12826848953739922,0.7840506961667458,0.21594930383325417,25,0,0,0,25,0,0,0,0
1,0,50,0.01,Z_only,0.9042064137154966,0.09579358628450341,0.8413105364904994,0.15868946350950064,50,0,0,0,0,0,0,0,0
