target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,1,100,0.005,Balanced_random,0.7412311543797786,0.2587688456202214,0.7934871346208946,0.2065128653791054,9,14,11,10,10,10,11,15,10
0,1,100,0.01,RL_adaptive,0.8613747537126204,0.1386252462873796,0.8893835834386669,0.11061641656133314,98,0,0,0,1,0,0,0,1
0,1,100,0.01,XYZ_interleaved,0.882590991992385,0.117409008007615,0.8353224203669939,0.1646775796330061,33,0,0,0,34,0,0,0,33
0,1,100,0.01,ZX_interleaved,0.8456059956171064,0.15439400438289363,0.8556904143422339,0.14430958565776608,49,0,0,0,50,0,0,0,1
0,1,100,0.01,Z_only,0.8656389836688824,0.13436101633111763,0.8801793303788046,0.11982066962119542,98,0,0,0,1,0,0,0,1
0,1,100,0.01,Balanced_random,0.8530308306674687,0.14696916933253135,0.7894441654669403,0.2105558345330597,10,10,7,12,4,9,14,15,19
0,1,250,0.0,RL_adaptive,0.8840940057964637,0.11590599420353631,0.8343909368337374,0.16560906316626256,1,138,0,56,17,0,37,0,1
0,1,250,0.0,XYZ_interleaved,0.9070807332464562,0.09291926675354378,0.8726970177582755,0.12730298224172454,83,0,0,0,84,0,0,0,83
0,1,250,0.0,ZX_interleaved,0.8090881632147193,0.19091183678528068,0.8748863795877683,0.12511362041223173,124,0,0,0,125,0,0,0,1
0,1,250,0.0,Z_only,0.15610556863831626,0.8438944313616837,0.24038343282781663,0.7596165671721834,248,0,0,0,1,0,0,0,1
