target_id,seed,N,method,theta1,phi1,theta2,phi2,fidelity,infidelity
0,1,50,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.640452302284785,0.359547697715215
0,1,100,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,1,100,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.666440330207276,0.333559669792724
0,1,100,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9947811215695394,0.0052188784304606495
0,1,100,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6094247591028814,0.3905752408971186
0,1,250,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,1,250,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6699333915253908,0.3300666084746092
0,1,250,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9784807628362538,0.021519237163746152
0,1,250,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8550530869689428,0.14494691303105722
0,1,500,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,1,500,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6669329759670052,0.3330670240329948
0,1,500,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9963955882115262,0.003604411788473816
0,1,500,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.688417713723859,0.31158228627614104
0,1,1000,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,1,1000,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6731872634317821,0.32681273656821785
0,1,1000,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9964569738873068,0.003543026112693193
0,1,1000,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6038621073271481,0.39613789267285193
0,2,1,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,1,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6022723151026534,0.39772768489734656
0,2,1,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.29931933478308553,0.7006806652169144
0,2,1,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.34787869656069725,0.6521213034393027
0,2,2,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,2,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6452713592443172,0.3547286407556828
0,2,2,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.7460232423551103,0.2539767576448897
0,2,2,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.3805309174267481,0.6194690825732518
0,2,5,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,5,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.4443881095003829,0.5556118904996171
0,2,5,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8362071768361801,0.16379282316381993
0,2,5,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6601671492206513,0.33983285077934866
0,2,10,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,10,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6323595891783299,0.3676404108216701
0,2,10,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6599979540587453,0.3400020459412547
0,2,10,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8582669042510106,0.1417330957489894
0,2,25,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,25,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6695323118830357,0.33046768811696425
0,2,25,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8702037332810519,0.12979626671894806
0,2,25,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.873710489219941,0.126289510780059
0,2,50,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,50,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6729588548608837,0.3270411451391163
0,2,50,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9549636937433205,0.04503630625667954
0,2,50,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6546019531630208,0.34539804683697917
0,2,100,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,100,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6555301726947974,0.3444698273052026
0,2,100,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9339374186042494,0.06606258139575061
0,2,100,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.4201117368982037,0.5798882631017963
0,2,250,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,250,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6569163179158974,0.34308368208410256
0,2,250,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9913387502522941,0.00866124974770588
0,2,250,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.8531440897296986,0.14685591027030143
0,2,500,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,500,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6705178458764851,0.3294821541235149
0,2,500,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9973066784484456,0.0026933215515544395
0,2,500,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9554950749034256,0.044504925096574444
0,2,1000,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,2,1000,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6729755233702422,0.32702447662975775
0,2,1000,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9986246811614233,0.0013753188385766668
0,2,1000,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.21238703320204338,0.7876129667979566
0,3,1,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,1,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.08949083633321968,0.9105091636667804
0,3,1,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6594010911584718,0.3405989088415282
0,3,1,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.34787869656069725,0.6521213034393027
0,3,2,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,3,2,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.3805309174267481,0.6194690825732518
0,3,2,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6594010911584718,0.3405989088415282
0,3,2,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.17463809808709393,0.825361901912906
