target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
6,4,50,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9535440835055442,0.046455916494455796,10.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,7.0
6,4,100,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,4,100,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8509717550071381,0.14902824499286194,,,,,,,,,
6,4,100,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9806950622525413,0.019304937747458673,,,,,,,,,
6,4,100,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9988863903259897,0.0011136096740103074,,,,,,,,,
6,4,100,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9941825129547179,0.005817487045282066,18.0,0.0,48.0,3.0,13.0,2.0,0.0,3.0,13.0
6,4,250,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,4,250,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8540432364918418,0.14595676350815823,,,,,,,,,
6,4,250,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.9951941887551063,0.004805811244893654,,,,,,,,,
6,4,250,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9969083112611817,0.0030916887388182657,,,,,,,,,
6,4,250,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9861657221942857,0.013834277805714335,25.0,9.0,7.0,128.0,15.0,16.0,10.0,12.0,28.0
6,4,500,Z_only,YZ,2.146052277484404,4.1757217486257785,0.8548918291362727,0.1451081708637273,,,,,,,,,
6,4,500,ZX_split,YZ,2.146052277484404,4.1757217486257785,0.8548261883622603,0.14517381163773968,,,,,,,,,
6,4,500,XYZ_split,YZ,2.146052277484404,4.1757217486257785,0.995922201172726,0.004077798827273993,,,,,,,,,
6,4,500,ORACLE_plane,YZ,2.146052277484404,4.1757217486257785,0.9999403603781394,5.9639621860618774e-05,,,,,,,,,
6,4,500,RL_adaptive,YZ,2.146052277484404,4.1757217486257785,0.9989104611719589,0.0010895388280410812,51.0,24.0,8.0,303.0,13.0,30.0,17.0,10.0,44.0
7,0,10,Z_only,XZ,3.55239989483913,2.153518324992003,0.6419403462540125,0.35805965374598747,,,,,,,,,
7,0,10,ZX_split,XZ,3.55239989483913,2.153518324992003,0.7134216564293444,0.2865783435706556,,,,,,,,,
7,0,10,XYZ_split,XZ,3.55239989483913,2.153518324992003,0.9087156373295481,0.09128436267045192,,,,,,,,,
7,0,10,ORACLE_plane,XZ,3.55239989483913,2.153518324992003,0.9489855695103547,0.05101443048964527,,,,,,,,,
7,0,10,RL_adaptive,XZ,3.55239989483913,2.153518324992003,0.9087156373295481,0.09128436267045192,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
7,0,25,Z_only,XZ,3.55239989483913,2.153518324992003,0.6419403462540125,0.35805965374598747,,,,,,,,,
