trial_id,N,method,true_theta,theta_hat,theta_error,fidelity,infidelity,z_counts_0,z_counts_1,x_counts_0,x_counts_1,z_shots,x_shots,reward,z_fraction,x_fraction
524,500,ZX_split,5.566176695142161,5.578073959065154,0.011897263922993062,0.9999646141951796,3.538580482043141e-05,219,31,45,205,250,250,,0.5,0.5
524,500,RL_adaptive,5.566176695142161,5.557410708797193,0.008765986344967835,0.9999807894938657,1.921050613429287e-05,252,40,37,171,292,208,0.9999807894938657,0.584,0.416
525,10,Z_only,0.8273848203066871,0.6435011087932843,0.18388371151340288,0.9915704877833764,0.00842951221662358,9,1,0,0,10,0,,1.0,0.0
525,10,ZX_split,0.8273848203066871,1.373400766945016,0.5460159466383288,0.927300082223048,0.07269991777695195,3,2,5,0,5,5,,0.5,0.5
525,10,RL_adaptive,0.8273848203066871,0.7853981633974483,0.04198665690923886,0.999559344901251,0.000440655098749021,4,0,6,0,4,6,0.999559344901251,0.4,0.6
525,25,Z_only,0.8273848203066871,0.7074832117793429,0.11990160852734422,0.996410204854293,0.0035897951457070087,22,3,0,0,25,0,,1.0,0.0
525,25,ZX_split,0.8273848203066871,0.43240777557053783,0.3949770447361493,0.9615026987467192,0.03849730125328077,11,1,9,4,12,13,,0.48,0.52
525,25,RL_adaptive,0.8273848203066871,0.6932231258409866,0.1341616944657006,0.995506905406461,0.004493094593538971,11,1,11,2,12,13,0.995506905406461,0.48,0.52
525,50,Z_only,0.8273848203066871,0.9764105267938343,0.1490257064871472,0.9944581026108384,0.005541897389161554,39,11,0,0,50,0,,1.0,0.0
525,50,ZX_split,0.8273848203066871,0.7354397676755055,0.09194505263118169,0.9978880153276076,0.002111984672392375,23,2,22,3,25,25,,0.5,0.5
525,50,RL_adaptive,0.8273848203066871,0.5969262511866805,0.23045856912000662,0.9867808745913312,0.013219125408668764,23,4,17,6,27,23,0.9867808745913312,0.54,0.46
525,100,Z_only,0.8273848203066871,0.8230336921349761,0.004351128171711016,0.9999952669283757,4.733071624296592e-06,84,16,0,0,100,0,,1.0,0.0
525,100,ZX_split,0.8273848203066871,0.7298996581517314,0.09748516215495573,0.9976260417312935,0.0023739582687064553,44,6,42,8,50,50,,0.5,0.5
525,100,RL_adaptive,0.8273848203066871,0.7781910809763478,0.049193739330339326,0.9993951160035851,0.0006048839964148955,48,9,36,7,57,43,0.9993951160035851,0.57,0.43
525,250,Z_only,0.8273848203066871,0.7553961630373626,0.07198865726932457,0.9987049677287734,0.001295032271226626,216,34,0,0,250,0,,1.0,0.0
525,250,ZX_split,0.8273848203066871,0.7149268188186526,0.11245800148803453,0.9968416301876949,0.0031583698123051063,108,17,102,23,125,125,,0.5,0.5
525,250,RL_adaptive,0.8273848203066871,0.8844418100513762,0.05705698974468909,0.9991863457538757,0.0008136542461243401,97,24,112,17,121,129,0.9991863457538757,0.484,0.516
525,500,Z_only,0.8273848203066871,0.7495434423427106,0.0778413779639765,0.998485944707936,0.0015140552920640538,433,67,0,0,500,0,,1.0,0.0
525,500,ZX_split,0.8273848203066871,0.8699419189104466,0.04255709860375945,0.9995472916710503,0.0004527083289497247,206,44,221,29,250,250,,0.5,0.5
525,500,RL_adaptive,0.8273848203066871,0.8213705494335889,0.006014270873098249,0.9999909571637241,9.042836275896526e-06,242,47,182,29,289,211,0.9999909571637241,0.578,0.422
526,10,Z_only,0.6726735222732266,0.6435011087932843,0.029172413479942372,0.9997872576610851,0.00021274233891488414,9,1,0,0,10,0,,1.0,0.0
526,10,ZX_split,0.6726735222732266,0.19739555984988072,0.4752779624233459,0.9445827821834891,0.05541721781651088,5,0,3,2,5,5,,0.5,0.5
526,10,RL_adaptive,0.6726735222732266,0.7853981633974483,0.11272464112422165,0.9968266512276931,0.0031733487723069054,4,0,6,0,4,6,0.9968266512276931,0.4,0.6
526,25,Z_only,0.6726735222732266,0.40271584158066176,0.26995768069256487,0.9818910916962694,0.018108908303730575,24,1,0,0,25,0,,1.0,0.0
526,25,ZX_split,0.6726735222732266,0.7022569315090071,0.02958340923578051,0.9997812214310464,0.0002187785689535815,12,0,12,1,12,13,,0.48,0.52
526,25,RL_adaptive,0.6726735222732266,0.5543074962015512,0.11836602607167546,0.99650145852867,0.0034985414713299967,10,3,8,4,13,12,0.99650145852867,0.52,0.48
526,50,Z_only,0.6726735222732266,0.6435011087932843,0.029172413479942372,0.9997872576610851,0.00021274233891488414,45,5,0,0,50,0,,1.0,0.0
526,50,ZX_split,0.6726735222732266,0.2730087030867106,0.39966481918651603,0.9605957339091805,0.039404266090819484,25,0,16,9,25,25,,0.5,0.5
526,50,RL_adaptive,0.6726735222732266,0.7315419379532685,0.05886841568004186,0.9991338775804189,0.0008661224195810613,22,5,18,5,27,23,0.9991338775804189,0.54,0.46
526,100,Z_only,0.6726735222732266,0.6761305095606613,0.0034569872874347096,0.9999970123126991,2.9876873008927163e-06,89,11,0,0,100,0,,1.0,0.0
526,100,ZX_split,0.6726735222732266,0.6202494859828215,0.05242403629040515,0.9993130874453549,0.0006869125546451471,46,4,40,10,50,50,,0.5,0.5
526,100,RL_adaptive,0.6726735222732266,0.5763752205911837,0.0962983016820429,0.9976834502874934,0.0023165497125066103,51,1,39,9,52,48,0.9976834502874934,0.52,0.48
526,250,Z_only,0.6726735222732266,0.743653684300914,0.07098016202768742,0.9987409828794127,0.0012590171205872913,217,33,0,0,250,0,,1.0,0.0
526,250,ZX_split,0.6726735222732266,0.7165416740964036,0.04386815182317694,0.9995189734625414,0.00048102653745862867,109,16,103,22,125,125,,0.5,0.5
526,250,RL_adaptive,0.6726735222732266,0.5934419604306804,0.0792315618425462,0.9984314107462341,0.0015685892537659063,110,9,103,28,119,131,0.9984314107462341,0.476,0.524
526,500,Z_only,0.6726735222732266,0.7013062897525763,0.02863276747934962,0.999795055158945,0.00020494484105504363,441,59,0,0,500,0,,1.0,0.0
526,500,ZX_split,0.6726735222732266,0.5230183117374189,0.14965521053580777,0.994411271928103,0.005588728071897031,236,14,189,61,250,250,,0.5,0.5
526,500,RL_adaptive,0.6726735222732266,0.6199822186072601,0.05269130366596653,0.9993060672031697,0.0006939327968302766,263,27,166,44,290,210,0.9993060672031697,0.58,0.42
527,10,Z_only,0.12463447425088223,0.0,0.12463447425088223,0.9961215863851632,0.003878413614836762,10,0,0,0,10,0,,1.0,0.0
527,10,ZX_split,0.12463447425088223,5.742765806909002,0.6650539745214665,0.8934417392553984,0.10655826074460162,5,0,1,4,5,5,,0.5,0.5
527,10,RL_adaptive,0.12463447425088223,0.3217505543966422,0.19711608014575996,0.9903177239367935,0.009682276063206485,4,0,4,2,4,6,0.9903177239367935,0.4,0.6
527,25,Z_only,0.12463447425088223,0.0,0.12463447425088223,0.9961215863851632,0.003878413614836762,25,0,0,0,25,0,,1.0,0.0
527,25,ZX_split,0.12463447425088223,0.4939413689195813,0.36930689466869904,0.9662888796135272,0.03371112038647284,12,0,10,3,12,13,,0.48,0.52
527,25,RL_adaptive,0.12463447425088223,0.2782996590051114,0.15366518475422916,0.9941083597188013,0.005891640281198707,11,0,9,5,11,14,0.9941083597188013,0.44,0.56
527,50,Z_only,0.12463447425088223,0.283794109208328,0.15915963495744576,0.9936804101073998,0.006319589892600175,49,1,0,0,50,0,,1.0,0.0
527,50,ZX_split,0.12463447425088223,0.19739555984988072,0.07276108559899849,0.9986770399253907,0.0013229600746093029,25,0,15,10,25,25,,0.5,0.5
527,50,RL_adaptive,0.12463447425088223,0.16514867741462685,0.04051420316374463,0.9995897059615168,0.00041029403848324986,26,0,14,10,26,24,0.9995897059615168,0.52,0.48
527,100,Z_only,0.12463447425088223,0.283794109208328,0.15915963495744576,0.9936804101073998,0.006319589892600175,98,2,0,0,100,0,,1.0,0.0
527,100,ZX_split,0.12463447425088223,0.19739555984988072,0.07276108559899849,0.9986770399253907,0.0013229600746093029,50,0,30,20,50,50,,0.5,0.5
527,100,RL_adaptive,0.12463447425088223,0.1194289260183385,0.005205548232543725,0.9999932255821975,6.774417802501986e-06,50,0,28,22,50,50,0.9999932255821975,0.5,0.5
527,250,Z_only,0.12463447425088223,0.2195295842499295,0.09489510999904727,0.9977504184237919,0.0022495815762081373,247,3,0,0,250,0,,1.0,0.0
527,250,ZX_split,0.12463447425088223,0.13517069864900896,0.010536224398126737,0.9999722472506003,2.775274939970096e-05,125,0,71,54,125,125,,0.5,0.5
527,250,RL_adaptive,0.12463447425088223,0.09065988720074508,0.033974587050137145,0.9997114596148159,0.0002885403851841106,118,0,72,60,118,132,0.9997114596148159,0.472,0.528
527,500,Z_only,0.12463447425088223,0.20033484232311968,0.07570036807223746,0.9985680475868087,0.001431952413191273,495,5,0,0,500,0,,1.0,0.0
527,500,ZX_split,0.12463447425088223,0.04062803768137316,0.08400643656950907,0.9982367669596367,0.001763233040363299,248,2,130,120,250,250,,0.5,0.5
527,500,RL_adaptive,0.12463447425088223,0.13658501957586683,0.011950545324984602,0.9999642965415292,3.570345847081491e-05,289,0,120,91,289,211,0.9999642965415292,0.578,0.422
528,10,Z_only,1.779403790285927,1.5707963267948966,0.20860746349103043,0.9891601271867365,0.010839872813263485,5,5,0,0,10,0,,1.0,0.0
528,10,ZX_split,1.779403790285927,1.7681918866447774,0.011211903641149545,0.9999685736333965,3.142636660347087e-05,2,3,5,0,5,5,,0.5,0.5
528,10,RL_adaptive,1.779403790285927,1.7681918866447774,0.011211903641149545,0.9999685736333965,3.142636660347087e-05,2,3,5,0,5,5,0.9999685736333965,0.5,0.5
528,25,Z_only,1.779403790285927,1.8545904360032244,0.07518664571729738,0.9985874077169911,0.00141259228300894,9,16,0,0,25,0,,1.0,0.0
528,25,ZX_split,1.779403790285927,1.5707963267948966,0.20860746349103043,0.9891601271867365,0.010839872813263485,6,6,12,1,12,13,,0.48,0.52
528,25,RL_adaptive,1.779403790285927,1.8925468811915387,0.1131430909056117,0.9968030728467769,0.0031969271532230614,5,10,10,0,15,10,0.9968030728467769,0.6,0.4
528,50,Z_only,1.779403790285927,1.8131621778338598,0.03375838754793281,0.9997151198738807,0.00028488012611926905,19,31,0,0,50,0,,1.0,0.0
528,50,ZX_split,1.779403790285927,1.5308176396716064,0.24858615061432054,0.9846306225583014,0.01536937744169864,13,12,25,0,25,25,,0.5,0.5
528,50,RL_adaptive,1.779403790285927,1.9138202672156,0.13441647692967296,0.9954898495255348,0.004510150474465235,9,19,22,0,28,22,0.9954898495255348,0.56,0.44
528,100,Z_only,1.779403790285927,1.7112577415047523,0.0681460487811747,0.9988394782238842,0.0011605217761158082,43,57,0,0,100,0,,1.0,0.0
528,100,ZX_split,1.779403790285927,1.5308176396716064,0.24858615061432054,0.9846306225583014,0.01536937744169864,26,24,50,0,50,50,,0.5,0.5
528,100,RL_adaptive,1.779403790285927,1.7848570103587182,0.005453220072791254,0.999992565616133,7.4343838669665985e-06,27,42,31,0,69,31,0.999992565616133,0.69,0.31
528,250,Z_only,1.779403790285927,1.7639959842119959,0.015407806073931107,0.9999406510521334,5.934894786663314e-05,101,149,0,0,250,0,,1.0,0.0
528,250,ZX_split,1.779403790285927,1.7103785707187753,0.06902521956715169,0.9988093526132963,0.0011906473867037137,54,71,123,2,125,125,,0.5,0.5
528,250,RL_adaptive,1.779403790285927,1.7622772095437587,0.01712658074216833,0.9999266718504297,7.332814957028422e-05,52,76,120,2,128,122,0.9999266718504297,0.512,0.488
528,500,Z_only,1.779403790285927,1.7639959842119959,0.015407806073931107,0.9999406510521334,5.934894786663314e-05,202,298,0,0,500,0,,1.0,0.0
528,500,ZX_split,1.779403790285927,1.6191457134467995,0.16025807683912752,0.9935930670802166,0.006406932919783448,119,131,249,1,250,250,,0.5,0.5
528,500,RL_adaptive,1.779403790285927,1.8523009712446201,0.07289718095869313,0.9986720884517307,0.0013279115482692783,97,174,227,2,271,229,0.9986720884517307,0.542,0.458
529,10,Z_only,5.864099172133706,0.0,0.4190861350458803,0.9567305984827328,0.043269401517267214,10,0,0,0,10,0,,1.0,0.0
529,10,ZX_split,5.864099172133706,5.497787143782138,0.36631202835156795,0.9668273148479071,0.03317268515209293,5,0,0,5,5,5,,0.5,0.5
529,10,RL_adaptive,5.864099172133706,5.742765806909002,0.12133336522470373,0.9963240666341704,0.003675933365829609,5,0,1,4,5,5,0.9963240666341704,0.5,0.5
529,25,Z_only,5.864099172133706,0.40271584158066176,0.8218019766265421,0.8404512963390932,0.1595487036609068,24,1,0,0,25,0,,1.0,0.0
529,25,ZX_split,5.864099172133706,6.0563864591257,0.19228728699199404,0.9907848461172063,0.009215153882793703,12,0,5,8,12,13,,0.48,0.52
529,25,RL_adaptive,5.864099172133706,5.961434752782944,0.0973355806492382,0.9976333156101793,0.0023666843898206835,10,0,5,10,10,15,0.9976333156101793,0.4,0.6
529,50,Z_only,5.864099172133706,0.40271584158066176,0.8218019766265421,0.8404512963390932,0.1595487036609068,48,2,0,0,50,0,,1.0,0.0
529,50,ZX_split,5.864099172133706,5.910197585379525,0.046098413245819536,0.9994688281485518,0.0005311718514482422,24,1,8,17,25,25,,0.5,0.5
529,50,RL_adaptive,5.864099172133706,6.193151593973394,0.3290524218396884,0.9731744874256992,0.02682551257430077,25,1,11,13,26,24,0.9731744874256992,0.52,0.48
529,100,Z_only,5.864099172133706,0.40271584158066176,0.8218019766265421,0.8404512963390932,0.1595487036609068,96,4,0,0,100,0,,1.0,0.0
529,100,ZX_split,5.864099172133706,5.80366601518699,0.060433156946715805,0.9990872362331997,0.000912763766800273,50,0,12,38,50,50,,0.5,0.5
529,100,RL_adaptive,5.864099172133706,5.868496316406684,0.004397144272978437,0.9999951662883487,4.83371165127533e-06,51,3,14,32,54,46,0.9999951662883487,0.54,0.46
529,250,Z_only,5.864099172133706,0.38178785422348993,0.8008739892693706,0.848039740904502,0.15196025909549804,241,9,0,0,250,0,,1.0,0.0
529,250,ZX_split,5.864099172133706,5.845554131639153,0.018545040494553078,0.9999140228324012,8.597716759883856e-05,117,8,37,88,125,125,,0.5,0.5
529,250,RL_adaptive,5.864099172133706,5.923750626382434,0.059651454248728086,0.9991106897508509,0.0008893102491490668,117,7,42,84,124,126,0.9991106897508509,0.496,0.504
529,500,Z_only,5.864099172133706,0.39238416526344166,0.8114703003093222,0.8442163842030295,0.15578361579697053,481,19,0,0,500,0,,1.0,0.0
529,500,ZX_split,5.864099172133706,5.904140917329694,0.04004174519598802,0.9995992182138758,0.000400781786124238,243,7,78,172,250,250,,0.5,0.5
529,500,RL_adaptive,5.864099172133706,5.892672808248565,0.02857363611485919,0.9997959007168113,0.00020409928318865234,279,13,65,143,292,208,0.9997959007168113,0.584,0.416
530,10,Z_only,5.419856194311759,0.9272952180016121,1.7906243308694396,0.3909691152655758,0.6090308847344241,8,2,0,0,10,0,,1.0,0.0
530,10,ZX_split,5.419856194311759,5.252808480655274,0.16704771365648519,0.9930399728750229,0.0069600271249771195,4,1,0,5,5,5,,0.5,0.5
530,10,RL_adaptive,5.419856194311759,5.034139534781332,0.3857166595304271,0.9632645233296993,0.03673547667030075,3,2,1,4,5,5,0.9632645233296993,0.5,0.5
530,25,Z_only,5.419856194311759,1.369438406004566,2.232767518872393,0.19266355688474912,0.8073364431152509,15,10,0,0,25,0,,1.0,0.0
530,25,ZX_split,5.419856194311759,5.3796951153630435,0.040161078948715456,0.9995968261291295,0.00040317387087052126,10,2,1,12,12,13,,0.48,0.52
530,25,RL_adaptive,5.419856194311759,5.087659803240647,0.3321963910711121,0.9726641684849657,0.02733583151503427,8,4,1,12,12,13,0.9726641684849657,0.48,0.52
530,50,Z_only,5.419856194311759,0.7669940078618667,1.6303231207296935,0.4702541773832009,0.529745822616799,43,7,0,0,50,0,,1.0,0.0
530,50,ZX_split,5.419856194311759,5.614895888349002,0.1950396940372432,0.9905199887003233,0.009480011299676683,22,3,5,20,25,25,,0.5,0.5
530,50,RL_adaptive,5.419856194311759,5.260938382835217,0.15891781147654171,0.9936995587950372,0.006300441204962759,21,7,2,20,28,22,0.9936995587950372,0.56,0.44
530,100,Z_only,5.419856194311759,0.7953988301841436,1.6587279430519706,0.4560908270172283,0.5439091729827716,85,15,0,0,100,0,,1.0,0.0
530,100,ZX_split,5.419856194311759,5.553285649027854,0.13342945471609546,0.9955557446056565,0.004444255394343455,44,6,8,42,50,50,,0.5,0.5
530,100,RL_adaptive,5.419856194311759,5.454648455686114,0.03479226137435543,0.999697405163253,0.0003025948367469944,48,10,6,36,58,42,0.999697405163253,0.58,0.42
530,250,Z_only,5.419856194311759,0.8120668063852188,1.675395919253046,0.4477955209422915,0.5522044790577085,211,39,0,0,250,0,,1.0,0.0
530,250,ZX_split,5.419856194311759,5.497787143782138,0.07793094947037904,0.9984824600430702,0.0015175399569298254,105,20,20,105,125,125,,0.5,0.5
530,250,RL_adaptive,5.419856194311759,5.402999736512773,0.016856457798986035,0.9999289666395943,7.10333604057034e-05,117,24,11,98,141,109,0.9999289666395943,0.564,0.436
530,500,Z_only,5.419856194311759,0.9020536235925247,1.765382736460352,0.4033196167162103,0.5966803832837897,405,95,0,0,500,0,,1.0,0.0
530,500,ZX_split,5.419856194311759,5.4758126594854755,0.05595646517371655,0.9992174227289575,0.0007825772710424728,214,36,32,218,250,250,,0.5,0.5
530,500,RL_adaptive,5.419856194311759,5.480012146389093,0.06015595207733426,0.9990955881426119,0.0009044118573880988,251,42,27,180,293,207,0.9990955881426119,0.586,0.414
531,10,Z_only,3.892777367564961,2.2142974355881813,1.6784799319767796,0.44626219318816895,0.553737806811831,2,8,0,0,10,0,,1.0,0.0
531,10,ZX_split,3.892777367564961,3.682012153860377,0.21076521370458368,0.9889355560117628,0.01106444398823725,0,5,1,4,5,5,,0.5,0.5
531,10,RL_adaptive,3.892777367564961,4.3906384259880475,0.4978610584230867,0.9393030084127348,0.06069699158726516,2,3,1,4,5,5,0.9393030084127348,0.5,0.5
531,25,Z_only,3.892777367564961,2.2142974355881813,1.6784799319767796,0.44626219318816895,0.553737806811831,5,20,0,0,25,0,,1.0,0.0
531,25,ZX_split,3.892777367564961,4.017650704187986,0.12487333662302502,0.9961067254964119,0.0038932745035881178,1,11,0,13,12,13,,0.48,0.52
531,25,RL_adaptive,3.892777367564961,4.017650704187986,0.12487333662302502,0.9961067254964119,0.0038932745035881178,1,11,0,13,12,13,0.9961067254964119,0.48,0.52
531,50,Z_only,3.892777367564961,2.318558961454817,1.5742184061101439,0.4982889636819322,0.5017110363180678,8,42,0,0,50,0,,1.0,0.0
531,50,ZX_split,3.892777367564961,3.8770324212652985,0.015744946299662388,0.9999380254468292,6.197455317080713e-05,2,23,3,22,25,25,,0.5,0.5
531,50,RL_adaptive,3.892777367564961,3.944576943496825,0.05179957593186435,0.9993293509603453,0.0006706490396547471,5,22,4,19,27,23,0.9993293509603453,0.54,0.46
531,100,Z_only,3.892777367564961,2.318558961454817,1.5742184061101439,0.4982889636819322,0.5017110363180678,16,84,0,0,100,0,,1.0,0.0
531,100,ZX_split,3.892777367564961,4.059542349283915,0.16676498171895426,0.9930634583550174,0.006936541644982586,12,38,8,42,50,50,,0.5,0.5
531,100,RL_adaptive,3.892777367564961,3.8801043835153415,0.012672984049619362,0.9999598494061877,4.01505938123492e-05,7,58,5,30,65,35,0.9999598494061877,0.65,0.35
531,250,Z_only,3.892777367564961,2.421887327565177,1.4708900399997837,0.5498700855896917,0.45012991441030825,31,219,0,0,250,0,,1.0,0.0
531,250,ZX_split,3.892777367564961,3.8629758391528974,0.029801528412063405,0.9997779836584404,0.00022201634155960548,21,104,26,99,125,125,,0.5,0.5
531,250,RL_adaptive,3.892777367564961,3.8925217159877334,0.0002556515772274004,0.9999999836605676,1.6339432362677542e-08,22,132,16,80,154,96,0.9999999836605676,0.616,0.384
531,500,Z_only,3.892777367564961,2.3461938234056494,1.5465835441593114,0.5121052084393056,0.4878947915606944,75,425,0,0,500,0,,1.0,0.0
531,500,ZX_split,3.892777367564961,3.915497070272211,0.0227197027072501,0.9998709593281038,0.00012904067189623003,37,213,39,211,250,250,,0.5,0.5
531,500,RL_adaptive,3.892777367564961,3.8608131024754804,0.03196426508948047,0.9997445931864982,0.0002554068135017795,30,223,41,206,253,247,0.9997445931864982,0.506,0.494
532,10,Z_only,0.4701676596774594,0.0,0.4701676596774594,0.9457461724481319,0.05425382755186814,10,0,0,0,10,0,,1.0,0.0
532,10,ZX_split,0.4701676596774594,0.7853981633974483,0.3152305037199889,0.975362469903357,0.024637530096643045,5,0,5,0,5,5,,0.5,0.5
532,10,RL_adaptive,0.4701676596774594,0.3217505543966422,0.1484171052808172,0.9945031919788787,0.005496808021121291,4,0,4,2,4,6,0.9945031919788787,0.4,0.6
532,25,Z_only,0.4701676596774594,0.0,0.4701676596774594,0.9457461724481319,0.05425382755186814,25,0,0,0,25,0,,1.0,0.0
532,25,ZX_split,0.4701676596774594,0.0920468488634067,0.3781208108140527,0.96468001259043,0.035319987409569986,11,1,7,6,12,13,,0.48,0.52
532,25,RL_adaptive,0.4701676596774594,0.40489178628508343,0.06527587339237595,0.9989351432763034,0.0010648567236966056,11,0,10,4,11,14,0.9989351432763034,0.44,0.56
532,50,Z_only,0.4701676596774594,0.5735131044230967,0.10334544474563728,0.9973323053417376,0.002667694658262443,46,4,0,0,50,0,,1.0,0.0
532,50,ZX_split,0.4701676596774594,0.5543074962015512,0.0841398365240918,0.9982311658871236,0.0017688341128764273,23,2,19,6,25,25,,0.5,0.5
532,50,RL_adaptive,0.4701676596774594,0.4240083267745411,0.04615933290291829,0.9994674235692383,0.0005325764307616554,25,1,17,7,26,24,0.9994674235692383,0.52,0.48
532,100,Z_only,0.4701676596774594,0.45102681179626264,0.019140847881196743,0.9999084097819898,9.159021801019573e-05,95,5,0,0,100,0,,1.0,0.0
532,100,ZX_split,0.4701676596774594,0.4964227534048819,0.026255093727422518,0.9998276774126087,0.0001723225873913048,49,1,38,12,50,50,,0.5,0.5
532,100,RL_adaptive,0.4701676596774594,0.471930552102698,0.001762892425238638,0.9999992230527756,7.769472244456566e-07,50,4,33,13,54,46,0.9999992230527756,0.54,0.46
532,250,Z_only,0.4701676596774594,0.5276354822647822,0.0574678225873228,0.9991745895426029,0.0008254104573971466,233,17,0,0,250,0,,1.0,0.0
532,250,ZX_split,0.4701676596774594,0.4876979536861475,0.017530294008688108,0.9999231741654756,7.682583452439662e-05,120,5,93,32,125,125,,0.5,0.5
532,250,RL_adaptive,0.4701676596774594,0.5468926776574738,0.07672501798001446,0.9985290397117399,0.0014709602882601036,107,13,96,34,120,130,0.9985290397117399,0.48,0.52
532,500,Z_only,0.4701676596774594,0.45102681179626264,0.019140847881196743,0.9999084097819898,9.159021801019573e-05,475,25,0,0,500,0,,1.0,0.0
532,500,ZX_split,0.4701676596774594,0.5011726478310692,0.031004988153609803,0.9997596919291891,0.00024030807081087957,240,10,188,62,250,250,,0.5,0.5
532,500,RL_adaptive,0.4701676596774594,0.5190947906099804,0.048927130932521046,0.9994016533423505,0.0005983466576494623,271,20,156,53,291,209,0.9994016533423505,0.582,0.418
533,10,Z_only,1.1898510700705471,1.369438406004566,0.17958733593401877,0.9919587440437766,0.008041255956223403,6,4,0,0,10,0,,1.0,0.0
533,10,ZX_split,1.1898510700705471,1.0303768265243125,0.15947424354623463,0.9936554547512465,0.006344545248753497,4,1,5,0,5,5,,0.5,0.5
533,10,RL_adaptive,1.1898510700705471,1.7681918866447774,0.5783408165742303,0.9186853851932161,0.08131461480678392,2,3,5,0,5,5,0.9186853851932161,0.5,0.5
533,25,Z_only,1.1898510700705471,0.9272952180016121,0.26255585206893506,0.9828648812889854,0.017135118711014585,20,5,0,0,25,0,,1.0,0.0
533,25,ZX_split,1.1898510700705471,1.376316210579791,0.1864651405092439,0.9913328441027577,0.008667155897242318,7,5,12,1,12,13,,0.48,0.52
533,25,RL_adaptive,1.1898510700705471,1.2924966677897853,0.1026455977192382,0.9973682822092603,0.002631717790739674,9,5,11,0,14,11,0.9973682822092603,0.56,0.44
533,50,Z_only,1.1898510700705471,1.2025284333582564,0.012677363287709298,0.9999598216531291,4.017834687086719e-05,34,16,0,0,50,0,,1.0,0.0
533,50,ZX_split,1.1898510700705471,1.2252407462131845,0.03538967614263733,0.9996869253829915,0.0003130746170084686,17,8,25,0,25,25,,0.5,0.5
533,50,RL_adaptive,1.1898510700705471,1.0516502125483738,0.13820085752217337,0.9952327257004162,0.00476727429958379,22,6,22,0,28,22,0.9952327257004162,0.56,0.44
533,100,Z_only,1.1898510700705471,1.2450668395002664,0.055215769429719286,0.9992379983291168,0.00076200167088325,66,34,0,0,100,0,,1.0,0.0
533,100,ZX_split,1.1898510700705471,1.089909046599561,0.09994202347098624,0.9975049758003783,0.002495024199621665,37,13,48,2,50,50,,0.5,0.5
533,100,RL_adaptive,1.1898510700705471,1.3045442776439713,0.11469320757342416,0.9967149704893442,0.0032850295106557903,42,24,34,0,66,34,0.9967149704893442,0.66,0.34
533,250,Z_only,1.1898510700705471,1.2025284333582564,0.012677363287709298,0.9999598216531291,4.017834687086719e-05,170,80,0,0,250,0,,1.0,0.0
533,250,ZX_split,1.1898510700705471,1.0445001811768586,0.14535088889368852,0.9947275720845764,0.005272427915423594,93,32,115,10,125,125,,0.5,0.5
533,250,RL_adaptive,1.1898510700705471,1.1964204174182704,0.006569347347723298,0.9999892109576577,1.0789042342307376e-05,83,40,120,7,123,127,0.9999892109576577,0.492,0.508
533,500,Z_only,1.1898510700705471,1.0701416143903084,0.11970945568023872,0.9964216878253717,0.0035783121746283397,370,130,0,0,500,0,,1.0,0.0
533,500,ZX_split,1.1898510700705471,1.1416178187935986,0.04823325127694855,0.9994185011164336,0.0005814988835664003,179,71,243,7,250,250,,0.5,0.5
533,500,RL_adaptive,1.1898510700705471,1.2017500146651285,0.011898944594581407,0.9999646041970127,3.53958029872814e-05,193,92,206,9,285,215,0.9999646041970127,0.57,0.43
534,10,Z_only,1.6121998003176907,1.5707963267948966,0.041403473522794165,0.9995714993133323,0.0004285006866676655,5,5,0,0,10,0,,1.0,0.0
534,10,ZX_split,1.6121998003176907,1.0303768265243125,0.5818229737933782,0.9177311136568316,0.08226888634316842,4,1,5,0,5,5,,0.5,0.5
534,10,RL_adaptive,1.6121998003176907,2.356194490192345,0.7439946898746541,0.8678845513672968,0.1321154486327032,0,4,6,0,4,6,0.8678845513672968,0.4,0.6
534,25,Z_only,1.6121998003176907,1.6108070011488855,0.0013927991688051922,0.999999515027697,4.849723029831665e-07,12,13,0,0,25,0,,1.0,0.0
534,25,ZX_split,1.6121998003176907,1.2490457723982544,0.3631540279194363,0.9673905438282917,0.032609456171708295,8,4,13,0,12,13,,0.48,0.52
534,25,RL_adaptive,1.6121998003176907,1.2924966677897853,0.3197031325279054,0.9746643804162629,0.02533561958373709,9,5,11,0,14,11,0.9746643804162629,0.56,0.44
534,50,Z_only,1.6121998003176907,1.369438406004566,0.24276139431312482,0.9853389408183605,0.014661059181639513,30,20,0,0,50,0,,1.0,0.0
534,50,ZX_split,1.6121998003176907,1.7681918866447774,0.15599208632708672,0.9939289430979096,0.0060710569020904215,10,15,25,0,25,25,,0.5,0.5
534,50,RL_adaptive,1.6121998003176907,1.4994888620096063,0.11271093830808443,0.9968274218689732,0.003172578131026782,15,13,22,0,28,22,0.9968274218689732,0.56,0.44
534,100,Z_only,1.6121998003176907,1.630832385240175,0.018632584922484208,0.9999132092057734,8.679079422657665e-05,47,53,0,0,100,0,,1.0,0.0
534,100,ZX_split,1.6121998003176907,1.6107750139181867,0.0014247863995040522,0.9999994924960147,5.075039852808771e-07,24,26,50,0,50,50,,0.5,0.5
534,100,RL_adaptive,1.6121998003176907,1.8925468811915387,0.28034708087384796,0.9804797313329326,0.019520268667067353,23,46,31,0,69,31,0.9804797313329326,0.69,0.31
