target_id,seed,N,drift_level,method,final_fidelity,final_infidelity,tracking_fidelity,tracking_infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
3,3,10,0.0025,Z_only,0.6694800594815074,0.33051994051849265,0.5925954695304588,0.40740453046954117,8,0,0,0,1,0,0,0,1
3,3,10,0.0025,Balanced_random,0.9106655317099396,0.08933446829006042,0.8208734581303891,0.17912654186961086,1,1,2,1,1,1,0,1,2
3,3,10,0.005,RL_adaptive,0.891380891909626,0.108619108090374,0.8635115012431086,0.1364884987568914,1,1,1,0,1,2,2,0,2
3,3,10,0.005,XYZ_interleaved,0.8631438265835392,0.13685617341646084,0.829540370349032,0.17045962965096795,3,0,0,0,4,0,0,0,3
3,3,10,0.005,ZX_interleaved,0.8829631190753442,0.1170368809246558,0.797351615801211,0.20264838419878906,4,0,0,0,5,0,0,0,1
3,3,10,0.005,Z_only,0.6565756570492047,0.34342434295079527,0.5008370958388101,0.4991629041611899,8,0,0,0,1,0,0,0,1
3,3,10,0.005,Balanced_random,0.9053602916949957,0.09463970830500434,0.7959582244326858,0.20404177556731418,1,1,2,1,1,1,1,1,1
3,3,10,0.01,RL_adaptive,0.8776867381917405,0.12231326180825952,0.8480958559615646,0.15190414403843544,1,2,0,0,2,2,2,0,1
3,3,10,0.01,XYZ_interleaved,0.7981964926110449,0.20180350738895514,0.5766838878791324,0.4233161121208676,3,0,0,0,4,0,0,0,3
3,3,10,0.01,ZX_interleaved,0.8369504271558503,0.16304957284414967,0.7954759778561844,0.2045240221438156,4,0,0,0,5,0,0,0,1
3,3,10,0.01,Z_only,0.7827813276197414,0.2172186723802586,0.6197823783486163,0.38021762165138373,8,0,0,0,1,0,0,0,1
3,3,10,0.01,Balanced_random,0.5463124901164459,0.4536875098835541,0.6628600729895198,0.33713992701048023,2,1,1,0,1,3,1,0,1
3,3,25,0.0,RL_adaptive,0.8840921930077945,0.11590780699220549,0.8909076895347684,0.1090923104652316,4,4,2,3,3,2,5,0,2
3,3,25,0.0,XYZ_interleaved,0.872668576976238,0.127331423023762,0.9145690489510091,0.0854309510489909,8,0,0,0,9,0,0,0,8
3,3,25,0.0,ZX_interleaved,0.909160135770847,0.09083986422915302,0.8229729370159943,0.17702706298400572,12,0,0,0,12,0,0,0,1
3,3,25,0.0,Z_only,0.06114254200410248,0.9388574579958975,0.11899064297502203,0.881009357024978,23,0,0,0,1,0,0,0,1
3,3,25,0.0,Balanced_random,0.8080841925815573,0.19191580741844272,0.8401449385239842,0.1598550614760158,4,2,3,2,2,2,5,4,1
3,3,25,0.0025,RL_adaptive,0.9252213591008771,0.0747786408991229,0.7869493101935306,0.21305068980646935,1,7,0,1,2,2,11,0,1
3,3,25,0.0025,XYZ_interleaved,0.9327091037663503,0.0672908962336497,0.7150240177007603,0.2849759822992397,8,0,0,0,9,0,0,0,8
3,3,25,0.0025,ZX_interleaved,0.39253526838959046,0.6074647316104096,0.3435205679830948,0.6564794320169052,12,0,0,0,12,0,0,0,1
3,3,25,0.0025,Z_only,0.7741251593265475,0.22587484067345254,0.7656881466523194,0.23431185334768057,23,0,0,0,1,0,0,0,1
3,3,25,0.0025,Balanced_random,0.8454827878230936,0.1545172121769064,0.8564524162148283,0.14354758378517174,2,4,3,4,3,2,3,2,2
3,3,25,0.005,RL_adaptive,0.9576941265457523,0.042305873454247744,0.8014936719973759,0.19850632800262413,1,7,0,4,2,0,5,0,6
3,3,25,0.005,XYZ_interleaved,0.7779579406305643,0.22204205936943566,0.5317431079780203,0.46825689202197973,8,0,0,0,9,0,0,0,8
3,3,25,0.005,ZX_interleaved,0.962055040269334,0.03794495973066603,0.8978945563502958,0.1021054436497042,12,0,0,0,12,0,0,0,1
3,3,25,0.005,Z_only,0.7211132903495577,0.27888670965044227,0.7613796965591572,0.23862030344084284,23,0,0,0,1,0,0,0,1
3,3,25,0.005,Balanced_random,0.9939332214748888,0.006066778525111172,0.7938096601510876,0.20619033984891244,4,1,2,6,4,3,0,2,3
3,3,25,0.01,RL_adaptive,0.9281947123301827,0.07180528766981731,0.8762580153159197,0.12374198468408026,1,2,5,6,2,0,0,0,9
3,3,25,0.01,XYZ_interleaved,0.8975913934436446,0.10240860655635542,0.7527851830601685,0.2472148169398315,8,0,0,0,9,0,0,0,8
3,3,25,0.01,ZX_interleaved,0.645662324846188,0.354337675153812,0.6503824132237207,0.3496175867762793,12,0,0,0,12,0,0,0,1
3,3,25,0.01,Z_only,0.9345964404948769,0.06540355950512311,0.8943017725374252,0.10569822746257485,23,0,0,0,1,0,0,0,1
3,3,25,0.01,Balanced_random,0.9789591655606614,0.021040834439338574,0.8454129720854462,0.1545870279145538,5,6,1,3,2,1,1,0,6
3,3,50,0.0,RL_adaptive,0.8207062576346216,0.17929374236537843,0.8035697151241132,0.19643028487588676,5,0,3,4,2,4,9,16,7
3,3,50,0.0,XYZ_interleaved,0.6837824155989267,0.3162175844010733,0.6795122582051486,0.3204877417948514,16,0,0,0,17,0,0,0,17
3,3,50,0.0,ZX_interleaved,0.5473997696453078,0.4526002303546922,0.4361964957930222,0.5638035042069778,24,0,0,0,25,0,0,0,1
3,3,50,0.0,Z_only,0.5843587309400845,0.4156412690599155,0.6184743046665762,0.38152569533342384,48,0,0,0,1,0,0,0,1
3,3,50,0.0,Balanced_random,0.8110536013855631,0.18894639861443685,0.7785229674964408,0.2214770325035592,6,6,6,4,4,8,2,5,9
3,3,50,0.0025,RL_adaptive,0.9067235578085204,0.09327644219147957,0.7798470925064049,0.22015290749359506,5,0,2,0,2,6,13,21,1
3,3,50,0.0025,XYZ_interleaved,0.9325022630270866,0.06749773697291339,0.8567928158870528,0.1432071841129472,16,0,0,0,17,0,0,0,17
3,3,50,0.0025,ZX_interleaved,0.5294063148849659,0.4705936851150341,0.45846612951479465,0.5415338704852053,24,0,0,0,25,0,0,0,1
3,3,50,0.0025,Z_only,0.4745000033840875,0.5254999966159125,0.5493497469872799,0.4506502530127201,48,0,0,0,1,0,0,0,1
3,3,50,0.0025,Balanced_random,0.9389935943680864,0.06100640563191362,0.7579360541618453,0.24206394583815471,6,4,6,6,5,6,5,4,8
3,3,50,0.005,RL_adaptive,0.9845848664931549,0.015415133506845091,0.8832042392261392,0.11679576077386078,11,0,1,1,5,17,0,14,1
3,3,50,0.005,XYZ_interleaved,0.9160951282154441,0.08390487178455586,0.8507208736371055,0.14927912636289453,16,0,0,0,17,0,0,0,17
3,3,50,0.005,ZX_interleaved,0.9244262185158522,0.07557378148414784,0.9103872899415166,0.08961271005848337,24,0,0,0,25,0,0,0,1
3,3,50,0.005,Z_only,0.33223962795641665,0.6677603720435834,0.37478810685912317,0.6252118931408768,48,0,0,0,1,0,0,0,1
3,3,50,0.005,Balanced_random,0.9927191591771503,0.007280840822849743,0.7894961268135962,0.21050387318640384,7,8,5,4,8,5,4,4,5
3,3,50,0.01,RL_adaptive,0.8384838125421323,0.16151618745786767,0.8246194104871966,0.17538058951280344,6,0,1,0,1,11,6,24,1
3,3,50,0.01,XYZ_interleaved,0.8852899361284381,0.11471006387156191,0.8941525196429335,0.10584748035706648,16,0,0,0,17,0,0,0,17
3,3,50,0.01,ZX_interleaved,0.7366449916489076,0.2633550083510924,0.7945297186253721,0.20547028137462786,24,0,0,0,25,0,0,0,1
3,3,50,0.01,Z_only,0.7108455341119648,0.2891544658880352,0.6457841670039844,0.35421583299601556,48,0,0,0,1,0,0,0,1
3,3,50,0.01,Balanced_random,0.851742480577623,0.14825751942237697,0.8505017550278697,0.14949824497213027,6,5,8,3,7,2,6,6,7
4,0,10,0.0,RL_adaptive,0.9833918454496776,0.016608154550322385,0.7400150058607783,0.2599849941392217,1,1,1,0,2,2,2,0,1
4,0,10,0.0,XYZ_interleaved,0.7539847381876108,0.2460152618123892,0.4124777762583379,0.5875222237416621,3,0,0,0,4,0,0,0,3
4,0,10,0.0,ZX_interleaved,0.6582104709195021,0.34178952908049787,0.6567038426470817,0.3432961573529183,4,0,0,0,5,0,0,0,1
4,0,10,0.0,Z_only,0.9506349796977349,0.049365020302265084,0.9095643055357838,0.09043569446421618,8,0,0,0,1,0,0,0,1
4,0,10,0.0,Balanced_random,0.7074039853486278,0.2925960146513722,0.7075809320188088,0.2924190679811912,1,1,0,1,1,1,3,1,1
4,0,10,0.0025,RL_adaptive,0.8395407996726998,0.1604592003273002,0.6972786110065257,0.30272138899347434,2,2,0,0,1,3,1,0,1
4,0,10,0.0025,XYZ_interleaved,0.17289198181135793,0.8271080181886421,0.18438127052574826,0.8156187294742517,3,0,0,0,4,0,0,0,3
4,0,10,0.0025,ZX_interleaved,0.7487669221909814,0.2512330778090186,0.6450934960408219,0.3549065039591781,4,0,0,0,5,0,0,0,1
4,0,10,0.0025,Z_only,0.49503861603934574,0.5049613839606543,0.46315947934365387,0.5368405206563461,8,0,0,0,1,0,0,0,1
4,0,10,0.0025,Balanced_random,0.7839324159543114,0.2160675840456886,0.6841986185094139,0.3158013814905861,2,0,1,0,2,1,1,1,2
4,0,10,0.005,RL_adaptive,0.8399336928657078,0.16006630713429215,0.8192942880550202,0.18070571194497975,2,1,0,0,1,2,2,0,2
4,0,10,0.005,XYZ_interleaved,0.4811346471285048,0.5188653528714953,0.539427496823281,0.46057250317671905,3,0,0,0,4,0,0,0,3
4,0,10,0.005,ZX_interleaved,0.8299306031556994,0.17006939684430056,0.8005590244324046,0.19944097556759544,4,0,0,0,5,0,0,0,1
4,0,10,0.005,Z_only,0.8535059111674642,0.14649408883253578,0.8273806782840897,0.17261932171591032,8,0,0,0,1,0,0,0,1
4,0,10,0.005,Balanced_random,0.8944362201693679,0.10556377983063214,0.7100184020936295,0.28998159790637046,2,1,1,1,1,0,0,1,3
4,0,10,0.01,RL_adaptive,0.9091126570883298,0.09088734291167022,0.7265056463251859,0.2734943536748141,1,1,0,0,2,2,3,0,1
4,0,10,0.01,XYZ_interleaved,0.9281114113129022,0.0718885886870978,0.8156106253287454,0.1843893746712546,3,0,0,0,4,0,0,0,3
4,0,10,0.01,ZX_interleaved,0.9482103464997941,0.05178965350020592,0.6933237393133008,0.3066762606866992,4,0,0,0,5,0,0,0,1
4,0,10,0.01,Z_only,0.6326061339546825,0.36739386604531754,0.5505437755475235,0.44945622445247646,8,0,0,0,1,0,0,0,1
4,0,10,0.01,Balanced_random,0.4167200867148198,0.5832799132851803,0.4304663221494288,0.5695336778505712,2,0,1,2,1,1,0,1,2
4,0,25,0.0,RL_adaptive,0.9577304582534113,0.0422695417465887,0.8315807671860643,0.16841923281393567,1,7,0,7,1,0,0,0,9
4,0,25,0.0,XYZ_interleaved,0.8895664719266412,0.11043352807335882,0.507494503446524,0.492505496553476,8,0,0,0,9,0,0,0,8
4,0,25,0.0,ZX_interleaved,0.40922904522939396,0.590770954770606,0.32346712109487435,0.6765328789051257,12,0,0,0,12,0,0,0,1
4,0,25,0.0,Z_only,0.6760024754966791,0.32399752450332087,0.5873643721520703,0.41263562784792973,23,0,0,0,1,0,0,0,1
4,0,25,0.0,Balanced_random,0.8918495914857435,0.1081504085142565,0.48850955842865446,0.5114904415713455,4,0,6,1,2,3,4,2,3
4,0,25,0.0025,RL_adaptive,0.7586468676581892,0.24135313234181077,0.7971171744121677,0.20288282558783233,1,5,3,5,3,1,1,0,6
4,0,25,0.0025,XYZ_interleaved,0.9895102286231121,0.01048977137688789,0.855396671847793,0.144603328152207,8,0,0,0,9,0,0,0,8
4,0,25,0.0025,ZX_interleaved,0.8695905173763453,0.1304094826236547,0.8030880321380759,0.1969119678619241,12,0,0,0,12,0,0,0,1
4,0,25,0.0025,Z_only,0.6084817210557079,0.39151827894429214,0.6030915909103409,0.3969084090896591,23,0,0,0,1,0,0,0,1
4,0,25,0.0025,Balanced_random,0.819154945624315,0.180845054375685,0.7491749887153872,0.25082501128461276,4,2,1,6,4,1,3,2,2
4,0,25,0.005,RL_adaptive,0.9785624415511526,0.021437558448847427,0.623386288843187,0.37661371115681297,1,8,0,3,2,3,6,0,2
4,0,25,0.005,XYZ_interleaved,0.9502843499396131,0.04971565006038692,0.8273518416401805,0.1726481583598195,8,0,0,0,9,0,0,0,8
4,0,25,0.005,ZX_interleaved,0.770280756973015,0.229719243026985,0.7084688531338511,0.2915311468661489,12,0,0,0,12,0,0,0,1
4,0,25,0.005,Z_only,0.7266438939821609,0.2733561060178391,0.66652458790322,0.33347541209678,23,0,0,0,1,0,0,0,1
4,0,25,0.005,Balanced_random,0.8062360290640803,0.19376397093591968,0.8396217161779645,0.16037828382203545,3,1,2,2,7,5,2,1,2
4,0,25,0.01,RL_adaptive,0.934452726179308,0.06554727382069203,0.8020479020774343,0.19795209792256574,1,9,0,6,2,0,0,0,7
4,0,25,0.01,XYZ_interleaved,0.9465330907950299,0.0534669092049701,0.7906943424796836,0.20930565752031638,8,0,0,0,9,0,0,0,8
4,0,25,0.01,ZX_interleaved,0.3175214607478427,0.6824785392521573,0.43061993477322275,0.5693800652267773,12,0,0,0,12,0,0,0,1
4,0,25,0.01,Z_only,0.492516438003631,0.507483561996369,0.39882417308605494,0.6011758269139451,23,0,0,0,1,0,0,0,1
4,0,25,0.01,Balanced_random,0.8958248384871508,0.10417516151284922,0.6365789636094128,0.3634210363905872,2,1,1,3,4,3,3,4,4
4,0,50,0.0,RL_adaptive,0.7583631670185588,0.24163683298144123,0.8733880257458894,0.12661197425411064,3,2,2,20,1,3,0,7,12
4,0,50,0.0,XYZ_interleaved,0.9473100436947762,0.05268995630522377,0.8351295807250746,0.1648704192749254,16,0,0,0,17,0,0,0,17
4,0,50,0.0,ZX_interleaved,0.7545400927405181,0.24545990725948186,0.7186188888071104,0.28138111119288955,24,0,0,0,25,0,0,0,1
4,0,50,0.0,Z_only,0.3901581369121516,0.6098418630878484,0.3864997461913806,0.6135002538086194,48,0,0,0,1,0,0,0,1
4,0,50,0.0,Balanced_random,0.9367365458343622,0.06326345416563783,0.8433452455786653,0.1566547544213347,6,5,5,5,7,4,5,7,6
4,0,50,0.0025,RL_adaptive,0.9280259230066409,0.07197407699335912,0.7543004632188653,0.24569953678113465,13,0,8,0,8,7,1,12,1
4,0,50,0.0025,XYZ_interleaved,0.9500937524936522,0.049906247506347756,0.8593918529137293,0.14060814708627067,16,0,0,0,17,0,0,0,17
4,0,50,0.0025,ZX_interleaved,0.9099038725206194,0.09009612747938056,0.9052611587608185,0.09473884123918153,24,0,0,0,25,0,0,0,1
4,0,50,0.0025,Z_only,0.8454290635922702,0.1545709364077298,0.8536490274635061,0.14635097253649387,48,0,0,0,1,0,0,0,1
4,0,50,0.0025,Balanced_random,0.8082630157890563,0.19173698421094365,0.8712974188283543,0.12870258117164568,6,6,9,5,4,2,6,3,9
4,0,50,0.005,RL_adaptive,0.890820505068476,0.10917949493152401,0.8679202834975382,0.13207971650246175,7,0,0,0,3,15,3,21,1
4,0,50,0.005,XYZ_interleaved,0.7982202044950698,0.2017797955049302,0.8406513732440897,0.15934862675591033,16,0,0,0,17,0,0,0,17
4,0,50,0.005,ZX_interleaved,0.42614536737154163,0.5738546326284584,0.5939158495112076,0.40608415048879243,24,0,0,0,25,0,0,0,1
4,0,50,0.005,Z_only,0.42733251710229314,0.5726674828977069,0.4712052846759117,0.5287947153240883,48,0,0,0,1,0,0,0,1
4,0,50,0.005,Balanced_random,0.9265208036796717,0.07347919632032829,0.9031486357463255,0.09685136425367447,5,3,9,6,8,4,3,8,4
4,0,50,0.01,RL_adaptive,0.9390845503321829,0.060915449667817145,0.8898642491460769,0.11013575085392313,4,0,9,8,1,8,0,15,5
4,0,50,0.01,XYZ_interleaved,0.9670208080474059,0.032979191952594133,0.818998898209768,0.181001101790232,16,0,0,0,17,0,0,0,17
4,0,50,0.01,ZX_interleaved,0.8413074941639576,0.15869250583604244,0.8134143702720018,0.1865856297279982,24,0,0,0,25,0,0,0,1
4,0,50,0.01,Z_only,0.7380572067040393,0.2619427932959607,0.7256856251748439,0.2743143748251561,48,0,0,0,1,0,0,0,1
4,0,50,0.01,Balanced_random,0.8192574743669777,0.1807425256330223,0.8643707761692501,0.13562922383074993,7,8,4,4,4,3,4,9,7
4,1,10,0.0,RL_adaptive,0.9043444224617251,0.09565557753827492,0.8282031289103523,0.1717968710896477,3,0,0,0,1,4,1,0,1
4,1,10,0.0,XYZ_interleaved,0.7574885083822025,0.2425114916177975,0.6269984607979332,0.3730015392020668,3,0,0,0,4,0,0,0,3
4,1,10,0.0,ZX_interleaved,0.8297542099496317,0.17024579005036833,0.7639151913238948,0.23608480867610515,4,0,0,0,5,0,0,0,1
4,1,10,0.0,Z_only,0.6856107551465147,0.3143892448534853,0.6453709491240868,0.35462905087591323,8,0,0,0,1,0,0,0,1
4,1,10,0.0,Balanced_random,0.8995119594282693,0.10048804057173066,0.7218037689253531,0.27819623107464686,1,1,1,0,3,0,0,0,4
4,1,10,0.0025,RL_adaptive,0.965785372437902,0.03421462756209803,0.8868777175428371,0.11312228245716294,1,2,0,0,1,2,2,0,2
4,1,10,0.0025,XYZ_interleaved,0.9530157454628927,0.046984254537107306,0.6540992519809065,0.34590074801909354,3,0,0,0,4,0,0,0,3
4,1,10,0.0025,ZX_interleaved,0.4551689447158802,0.5448310552841198,0.6494816066749098,0.35051839332509016,4,0,0,0,5,0,0,0,1
4,1,10,0.0025,Z_only,0.45992561366076296,0.540074386339237,0.3794721424588824,0.6205278575411176,8,0,0,0,1,0,0,0,1
4,1,10,0.0025,Balanced_random,0.48749480101822057,0.5125051989817795,0.5101908891538333,0.48980911084616674,2,3,0,0,2,0,1,0,2
4,1,10,0.005,RL_adaptive,0.8524615018504671,0.1475384981495329,0.5146012284971612,0.48539877150283883,3,1,0,0,1,2,2,0,1
4,1,10,0.005,XYZ_interleaved,0.82237084850968,0.17762915149032,0.6316391487904689,0.3683608512095311,3,0,0,0,4,0,0,0,3
4,1,10,0.005,ZX_interleaved,0.47723795269716535,0.5227620473028347,0.5929645761472861,0.40703542385271385,4,0,0,0,5,0,0,0,1
4,1,10,0.005,Z_only,0.9393969239308757,0.060603076069124295,0.8989648247851848,0.1010351752148152,8,0,0,0,1,0,0,0,1
4,1,10,0.005,Balanced_random,0.7507092017741859,0.24929079822581413,0.7186264872352262,0.28137351276477385,2,2,0,0,1,2,2,0,1
4,1,10,0.01,RL_adaptive,0.8033991740277723,0.19660082597222772,0.5873870094089204,0.4126129905910796,1,2,1,0,1,1,2,0,2
4,1,10,0.01,XYZ_interleaved,0.8445808571212217,0.15541914287877834,0.8113724447783266,0.1886275552216734,3,0,0,0,4,0,0,0,3
4,1,10,0.01,ZX_interleaved,0.9290036653492585,0.07099633465074151,0.8315456337342868,0.1684543662657132,4,0,0,0,5,0,0,0,1
4,1,10,0.01,Z_only,0.2315480975987626,0.7684519024012374,0.30285326369051807,0.6971467363094819,8,0,0,0,1,0,0,0,1
4,1,10,0.01,Balanced_random,0.7314316969200352,0.2685683030799648,0.6344795668462668,0.36552043315373317,1,0,2,1,1,1,0,2,2
4,1,25,0.0,RL_adaptive,0.9568098060430992,0.043190193956900824,0.7974732128354411,0.20252678716455885,1,8,1,3,1,1,6,0,4
4,1,25,0.0,XYZ_interleaved,0.8326605051186222,0.16733949488137778,0.7875918027129625,0.21240819728703753,8,0,0,0,9,0,0,0,8
4,1,25,0.0,ZX_interleaved,0.40161601881453063,0.5983839811854694,0.5832613821945531,0.41673861780544685,12,0,0,0,12,0,0,0,1
4,1,25,0.0,Z_only,0.1930266199143587,0.8069733800856413,0.20152060679790906,0.7984793932020909,23,0,0,0,1,0,0,0,1
4,1,25,0.0,Balanced_random,0.9390897188388931,0.06091028116110686,0.8814292476319335,0.11857075236806647,4,1,4,3,2,5,1,3,2
4,1,25,0.0025,RL_adaptive,0.9533609109743071,0.046639089025692915,0.7609195362975314,0.2390804637024686,1,8,0,1,2,2,9,0,2
4,1,25,0.0025,XYZ_interleaved,0.9441230671316986,0.05587693286830142,0.7129043260038535,0.28709567399614655,8,0,0,0,9,0,0,0,8
4,1,25,0.0025,ZX_interleaved,0.6826688971689595,0.3173311028310405,0.5722939909965988,0.42770600900340117,12,0,0,0,12,0,0,0,1
4,1,25,0.0025,Z_only,0.8369566561156736,0.1630433438843264,0.8308878073574095,0.16911219264259048,23,0,0,0,1,0,0,0,1
4,1,25,0.0025,Balanced_random,0.8071121113819596,0.1928878886180404,0.7296463875467244,0.2703536124532756,2,4,0,4,5,1,2,1,6
4,1,25,0.005,RL_adaptive,0.8738402516031606,0.1261597483968394,0.8681588656618914,0.13184113433810862,1,2,1,9,1,0,0,0,11
4,1,25,0.005,XYZ_interleaved,0.847462967703504,0.15253703229649596,0.8197964618839403,0.1802035381160597,8,0,0,0,9,0,0,0,8
4,1,25,0.005,ZX_interleaved,0.6991177843924987,0.3008822156075013,0.7060052785310191,0.29399472146898087,12,0,0,0,12,0,0,0,1
4,1,25,0.005,Z_only,0.6948965874438907,0.3051034125561093,0.7123936305965262,0.28760636940347384,23,0,0,0,1,0,0,0,1
4,1,25,0.005,Balanced_random,0.8424393042143649,0.15756069578563514,0.806479782113609,0.19352021788639096,3,1,2,8,3,0,3,3,2
4,1,25,0.01,RL_adaptive,0.8746246311383268,0.12537536886167322,0.801613839745222,0.19838616025477795,1,5,4,4,5,0,0,0,6
4,1,25,0.01,XYZ_interleaved,0.9884324801200758,0.011567519879924215,0.873027341721351,0.126972658278649,8,0,0,0,9,0,0,0,8
4,1,25,0.01,ZX_interleaved,0.9205140647309945,0.07948593526900549,0.8296404358860908,0.17035956411390918,12,0,0,0,12,0,0,0,1
4,1,25,0.01,Z_only,0.8748163265200214,0.1251836734799786,0.8526505825226282,0.14734941747737185,23,0,0,0,1,0,0,0,1
4,1,25,0.01,Balanced_random,0.706945472321203,0.293054527678797,0.6741352225701513,0.32586477742984865,5,1,4,3,5,2,1,1,3
4,1,50,0.0,RL_adaptive,0.9521440043251095,0.04785599567489052,0.75372319677747,0.24627680322252998,13,1,8,8,1,1,1,9,8
4,1,50,0.0,XYZ_interleaved,0.9792795648469916,0.020720435153008365,0.854375639578806,0.14562436042119398,16,0,0,0,17,0,0,0,17
4,1,50,0.0,ZX_interleaved,0.7716709865325796,0.2283290134674204,0.7523162624132554,0.24768373758674456,24,0,0,0,25,0,0,0,1
4,1,50,0.0,Z_only,0.7453139195531944,0.25468608044680563,0.7247937505065357,0.2752062494934643,48,0,0,0,1,0,0,0,1
4,1,50,0.0,Balanced_random,0.7915264602830964,0.20847353971690363,0.7179945007372136,0.2820054992627864,6,4,4,5,5,6,6,9,5
4,1,50,0.0025,RL_adaptive,0.8630314852668357,0.1369685147331643,0.8525114049681108,0.14748859503188916,4,0,3,13,1,0,11,9,9
4,1,50,0.0025,XYZ_interleaved,0.8501523965081896,0.14984760349181037,0.8455304052112007,0.1544695947887993,16,0,0,0,17,0,0,0,17
4,1,50,0.0025,ZX_interleaved,0.4771159372953084,0.5228840627046916,0.43381583778162386,0.5661841622183761,24,0,0,0,25,0,0,0,1
4,1,50,0.0025,Z_only,0.41333912708685727,0.5866608729131427,0.4343968697496009,0.5656031302503991,48,0,0,0,1,0,0,0,1
4,1,50,0.0025,Balanced_random,0.9470840648715058,0.05291593512849424,0.835650386850659,0.16434961314934105,5,3,7,8,8,4,5,6,4
4,1,50,0.005,RL_adaptive,0.9309608764668034,0.06903912353319663,0.8756711370441592,0.12432886295584078,7,2,4,16,1,0,0,1,19
4,1,50,0.005,XYZ_interleaved,0.5055279757856783,0.4944720242143217,0.6998735263060274,0.3001264736939726,16,0,0,0,17,0,0,0,17
4,1,50,0.005,ZX_interleaved,0.9262908832063477,0.07370911679365233,0.8853313483768561,0.11466865162314388,24,0,0,0,25,0,0,0,1
4,1,50,0.005,Z_only,0.43344823814160277,0.5665517618583973,0.46391294673294065,0.5360870532670594,48,0,0,0,1,0,0,0,1
4,1,50,0.005,Balanced_random,0.9910562837674709,0.008943716232529098,0.897173042103755,0.10282695789624496,9,4,3,4,5,8,5,3,9
4,1,50,0.01,RL_adaptive,0.9313594671745238,0.06864053282547622,0.8459306043562143,0.15406939564378574,11,0,3,0,1,24,0,10,1
4,1,50,0.01,XYZ_interleaved,0.959409664668331,0.040590335331669,0.8891490982650856,0.11085090173491441,16,0,0,0,17,0,0,0,17
4,1,50,0.01,ZX_interleaved,0.581420801768268,0.41857919823173195,0.6150386339910687,0.38496136600893127,24,0,0,0,25,0,0,0,1
4,1,50,0.01,Z_only,0.922337715782507,0.077662284217493,0.86670089751489,0.13329910248511,48,0,0,0,1,0,0,0,1
4,1,50,0.01,Balanced_random,0.9081949206468298,0.09180507935317017,0.86110245521013,0.13889754478987004,6,4,7,7,7,4,4,4,7
4,2,10,0.0,RL_adaptive,0.40559725633983784,0.5944027436601622,0.19277125174189916,0.8072287482581009,1,3,0,0,1,2,2,0,1
4,2,10,0.0,XYZ_interleaved,0.7853547482324739,0.21464525176752614,0.6583183465245357,0.3416816534754643,3,0,0,0,4,0,0,0,3
4,2,10,0.0,ZX_interleaved,0.6036148034683015,0.39638519653169846,0.5638634234394088,0.43613657656059124,4,0,0,0,5,0,0,0,1
4,2,10,0.0,Z_only,0.8016203156582496,0.19837968434175035,0.733972728951401,0.266027271048599,8,0,0,0,1,0,0,0,1
4,2,10,0.0,Balanced_random,0.9450875960562453,0.05491240394375474,0.832886562948115,0.16711343705188497,1,2,0,1,2,1,0,1,2
4,2,10,0.0025,RL_adaptive,0.8086791098991815,0.19132089010081854,0.7116459077694787,0.28835409223052133,2,1,0,0,1,3,2,0,1
4,2,10,0.0025,XYZ_interleaved,0.9355788979597529,0.06442110204024709,0.6495564149012707,0.3504435850987293,3,0,0,0,4,0,0,0,3
4,2,10,0.0025,ZX_interleaved,0.7273523414846857,0.27264765851531425,0.5514986482575733,0.44850135174242667,4,0,0,0,5,0,0,0,1
4,2,10,0.0025,Z_only,0.8249058164988579,0.17509418350114214,0.7050519810280826,0.29494801897191736,8,0,0,0,1,0,0,0,1
4,2,10,0.0025,Balanced_random,0.7272065087103378,0.27279349128966224,0.4209836435400683,0.5790163564599318,1,1,1,2,1,0,0,2,2
4,2,10,0.005,RL_adaptive,0.8048080429594974,0.19519195704050263,0.7820198983635682,0.21798010163643178,3,1,0,0,1,1,2,0,2
4,2,10,0.005,XYZ_interleaved,0.7960514245864523,0.20394857541354772,0.7394205218554911,0.2605794781445089,3,0,0,0,4,0,0,0,3
4,2,10,0.005,ZX_interleaved,0.828616113305037,0.17138388669496296,0.561341914461477,0.43865808553852303,4,0,0,0,5,0,0,0,1
4,2,10,0.005,Z_only,0.10522192270729401,0.894778077292706,0.16502287106525487,0.8349771289347452,8,0,0,0,1,0,0,0,1
4,2,10,0.005,Balanced_random,0.6728137852772671,0.3271862147227329,0.6006290616413414,0.39937093835865856,1,2,1,2,1,0,0,2,1
4,2,10,0.01,RL_adaptive,0.6673136124401181,0.3326863875598819,0.2560299807201745,0.7439700192798255,1,2,1,0,1,1,3,0,1
4,2,10,0.01,XYZ_interleaved,0.7894888485857036,0.21051115141429644,0.8006943418075375,0.1993056581924625,3,0,0,0,4,0,0,0,3
4,2,10,0.01,ZX_interleaved,0.5797465421861214,0.4202534578138786,0.6070237786539485,0.3929762213460515,4,0,0,0,5,0,0,0,1
4,2,10,0.01,Z_only,0.7580977922277757,0.24190220777222426,0.7611570555593007,0.2388429444406993,8,0,0,0,1,0,0,0,1
4,2,10,0.01,Balanced_random,0.862140705617962,0.13785929438203803,0.6615210992882952,0.33847890071170483,1,2,2,0,2,1,1,0,1
4,2,25,0.0,RL_adaptive,0.9088893250519461,0.09111067494805392,0.7106810357768171,0.28931896422318293,2,7,0,7,1,0,0,0,8
